DateResult: Day,IdQueue,NameMailSender,Count
2025-09-20T00:00:00+03:00,4,production-mail-sender-4,6214
2025-09-20T00:00:00+03:00,4,production100-mail-sender-107,6213
2025-09-20T00:00:00+03:00,4,production100-mail-sender-103,6212
2025-09-20T00:00:00+03:00,4,production100-mail-sender-102,6210
2025-09-20T00:00:00+03:00,4,production100-mail-sender-106,6209
2025-09-20T00:00:00+03:00,4,production100-mail-sender-108,6209
2025-09-20T00:00:00+03:00,4,production100-mail-sender-101,6208
2025-09-20T00:00:00+03:00,4,production100-mail-sender-1,6206
2025-09-20T00:00:00+03:00,4,production100-mail-sender-105,6201
2025-09-20T00:00:00+03:00,4,production100-mail-sender-110,6185
2025-09-20T00:00:00+03:00,4,production100-mail-sender-111,6181
2025-09-20T00:00:00+03:00,4,production100-mail-sender-109,6166
2025-09-20T00:00:00+03:00,4,production200-mail-sender-200,5839
2025-09-20T00:00:00+03:00,106,production100-mail-sender-101,2223
2025-09-20T00:00:00+03:00,6,production-mail-sender-aws,2013
2025-09-20T00:00:00+03:00,488,production-mail-sender-aws-2,1520
2025-09-20T00:00:00+03:00,106,production-mail-sender-aws,801
2025-09-20T00:00:00+03:00,1,production-mail-sender-aws-2,749
2025-09-20T00:00:00+03:00,1,production-mail-sender-aws,748
2025-09-20T00:00:00+03:00,1,production100-mail-sender-106,728
2025-09-20T00:00:00+03:00,1,production100-mail-sender-1,727
2025-09-20T00:00:00+03:00,258,production100-mail-sender-104,726
2025-09-20T00:00:00+03:00,1,production100-mail-sender-107,725
2025-09-20T00:00:00+03:00,258,production200-mail-sender-200,725
2025-09-20T00:00:00+03:00,260,production-mail-sender-1,725
2025-09-20T00:00:00+03:00,1,production100-mail-sender-108,724
2025-09-20T00:00:00+03:00,1,production200-mail-sender-200,724
2025-09-20T00:00:00+03:00,260,production-mail-sender-2,723
2025-09-20T00:00:00+03:00,1,production100-mail-sender-101,722
2025-09-20T00:00:00+03:00,1,production100-mail-sender-102,722
2025-09-20T00:00:00+03:00,1,production100-mail-sender-103,722
2025-09-20T00:00:00+03:00,1,production100-mail-sender-105,720
2025-09-20T00:00:00+03:00,260,production100-mail-sender-1,687
2025-09-20T00:00:00+03:00,260,production100-mail-sender-102,678
2025-09-20T00:00:00+03:00,526,production-mail-sender-aws,677
2025-09-20T00:00:00+03:00,260,production200-mail-sender-200,628
2025-09-20T00:00:00+03:00,107,production100-mail-sender-113,578
2025-09-20T00:00:00+03:00,107,production-mail-sender-70,577
2025-09-20T00:00:00+03:00,8,production100-mail-sender-101,574
2025-09-20T00:00:00+03:00,8,production100-mail-sender-102,574
2025-09-20T00:00:00+03:00,8,production100-mail-sender-103,574
2025-09-20T00:00:00+03:00,8,production100-mail-sender-113,574
2025-09-20T00:00:00+03:00,8,production200-mail-sender-200,574
2025-09-20T00:00:00+03:00,8,production-mail-sender-1,574
2025-09-20T00:00:00+03:00,8,production-mail-sender-4,574
2025-09-20T00:00:00+03:00,8,production-mail-sender-5,574
2025-09-20T00:00:00+03:00,8,production100-mail-sender-1,573
2025-09-20T00:00:00+03:00,8,production100-mail-sender-112,573
2025-09-20T00:00:00+03:00,107,production-mail-sender-3,572
2025-09-20T00:00:00+03:00,8,production100-mail-sender-111,571
2025-09-20T00:00:00+03:00,107,production-mail-sender-4,571
2025-09-20T00:00:00+03:00,107,production100-mail-sender-108,570
2025-09-20T00:00:00+03:00,107,production100-mail-sender-106,569
2025-09-20T00:00:00+03:00,107,production100-mail-sender-116,568
2025-09-20T00:00:00+03:00,107,production100-mail-sender-115,567
2025-09-20T00:00:00+03:00,107,production100-mail-sender-117,567
2025-09-20T00:00:00+03:00,107,production100-mail-sender-114,566
2025-09-20T00:00:00+03:00,107,production100-mail-sender-118,565
2025-09-20T00:00:00+03:00,107,production100-mail-sender-110,559
2025-09-20T00:00:00+03:00,104,production-mail-sender-4,493
2025-09-20T00:00:00+03:00,104,production-mail-sender-5,493
2025-09-20T00:00:00+03:00,104,production-mail-sender-2,491
2025-09-20T00:00:00+03:00,104,production-mail-sender-1,490
2025-09-20T00:00:00+03:00,104,production-mail-sender-3,489
2025-09-20T00:00:00+03:00,107,production-mail-sender-aws,489
2025-09-20T00:00:00+03:00,104,production100-mail-sender-102,482
2025-09-20T00:00:00+03:00,104,production100-mail-sender-103,482
2025-09-20T00:00:00+03:00,104,production100-mail-sender-105,481
2025-09-20T00:00:00+03:00,104,production100-mail-sender-106,481
2025-09-20T00:00:00+03:00,104,production100-mail-sender-1,480
2025-09-20T00:00:00+03:00,104,production100-mail-sender-108,480
2025-09-20T00:00:00+03:00,104,production100-mail-sender-107,477
2025-09-20T00:00:00+03:00,104,production100-mail-sender-111,476
2025-09-20T00:00:00+03:00,104,production100-mail-sender-101,475
2025-09-20T00:00:00+03:00,104,production100-mail-sender-109,475
2025-09-20T00:00:00+03:00,104,production100-mail-sender-110,466
2025-09-20T00:00:00+03:00,447,production100-mail-sender-116,431
2025-09-20T00:00:00+03:00,447,production100-mail-sender-108,430
2025-09-20T00:00:00+03:00,447,production100-mail-sender-115,430
2025-09-20T00:00:00+03:00,447,production-mail-sender-70,429
2025-09-20T00:00:00+03:00,447,production100-mail-sender-114,428
2025-09-20T00:00:00+03:00,447,production100-mail-sender-110,427
2025-09-20T00:00:00+03:00,447,production100-mail-sender-117,427
2025-09-20T00:00:00+03:00,447,production100-mail-sender-118,425
2025-09-20T00:00:00+03:00,447,production-mail-sender-aws-21,424
2025-09-20T00:00:00+03:00,490,production-mail-sender-5,414
2025-09-20T00:00:00+03:00,490,production-mail-sender-1,412
2025-09-20T00:00:00+03:00,490,production-mail-sender-3,410
2025-09-20T00:00:00+03:00,490,production-mail-sender-2,409
2025-09-20T00:00:00+03:00,490,production-mail-sender-4,409
2025-09-20T00:00:00+03:00,105,production-mail-sender-4,383
2025-09-20T00:00:00+03:00,105,production100-mail-sender-103,382
2025-09-20T00:00:00+03:00,105,production-mail-sender-1,382
2025-09-20T00:00:00+03:00,105,production-mail-sender-2,382
2025-09-20T00:00:00+03:00,105,production-mail-sender-5,382
2025-09-20T00:00:00+03:00,105,production100-mail-sender-102,381
2025-09-20T00:00:00+03:00,105,production100-mail-sender-108,381
2025-09-20T00:00:00+03:00,105,production100-mail-sender-109,381
2025-09-20T00:00:00+03:00,105,production100-mail-sender-101,379
2025-09-20T00:00:00+03:00,105,production100-mail-sender-1,378
2025-09-20T00:00:00+03:00,105,production-mail-sender-3,378
2025-09-20T00:00:00+03:00,105,production100-mail-sender-111,371
2025-09-20T00:00:00+03:00,105,production100-mail-sender-110,366
2025-09-20T00:00:00+03:00,5,production-mail-sender-aws,344
2025-09-20T00:00:00+03:00,5,production-mail-sender-aws-2,344
2025-09-20T00:00:00+03:00,5,production-mail-sender-aws-3,344
2025-09-20T00:00:00+03:00,5,production-mail-sender-aws-21,342
2025-09-20T00:00:00+03:00,490,production100-mail-sender-111,333
2025-09-20T00:00:00+03:00,5,production100-mail-sender-1,298
2025-09-20T00:00:00+03:00,5,production100-mail-sender-112,295
2025-09-20T00:00:00+03:00,5,production100-mail-sender-113,287
2025-09-20T00:00:00+03:00,5,production100-mail-sender-111,285
2025-09-20T00:00:00+03:00,490,production100-mail-sender-1,252
2025-09-20T00:00:00+03:00,490,production100-mail-sender-102,250
2025-09-20T00:00:00+03:00,490,production100-mail-sender-101,249
2025-09-20T00:00:00+03:00,490,production100-mail-sender-106,249
2025-09-20T00:00:00+03:00,490,production100-mail-sender-103,247
2025-09-20T00:00:00+03:00,490,production200-mail-sender-200,235
2025-09-20T00:00:00+03:00,144,production-mail-sender-aws,144
2025-09-20T00:00:00+03:00,145,production-mail-sender-2,144
2025-09-20T00:00:00+03:00,146,production-mail-sender-1,144
2025-09-20T00:00:00+03:00,147,production100-mail-sender-102,144
2025-09-20T00:00:00+03:00,148,production-mail-sender-3,144
2025-09-20T00:00:00+03:00,149,production-mail-sender-4,144
2025-09-20T00:00:00+03:00,150,production100-mail-sender-103,144
2025-09-20T00:00:00+03:00,151,production100-mail-sender-101,144
2025-09-20T00:00:00+03:00,152,production100-mail-sender-1,144
2025-09-20T00:00:00+03:00,153,production-mail-sender-5,144
2025-09-20T00:00:00+03:00,222,production100-mail-sender-105,144
2025-09-20T00:00:00+03:00,223,production100-mail-sender-104,144
2025-09-20T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-09-20T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-09-20T00:00:00+03:00,329,production100-mail-sender-106,144
2025-09-20T00:00:00+03:00,330,production100-mail-sender-107,144
2025-09-20T00:00:00+03:00,331,production100-mail-sender-108,144
2025-09-20T00:00:00+03:00,408,production200-mail-sender-200,144
2025-09-20T00:00:00+03:00,530,production100-mail-sender-110,144
2025-09-20T00:00:00+03:00,531,production100-mail-sender-109,144
2025-09-20T00:00:00+03:00,532,production100-mail-sender-113,144
2025-09-20T00:00:00+03:00,533,production100-mail-sender-112,144
2025-09-20T00:00:00+03:00,534,production100-mail-sender-111,144
2025-09-20T00:00:00+03:00,547,production-mail-sender-70,144
2025-09-20T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-09-20T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-09-20T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-09-20T00:00:00+03:00,651,production100-mail-sender-116,144
2025-09-20T00:00:00+03:00,652,production100-mail-sender-117,144
2025-09-20T00:00:00+03:00,653,production100-mail-sender-114,144
2025-09-20T00:00:00+03:00,654,production100-mail-sender-118,144
2025-09-20T00:00:00+03:00,655,production100-mail-sender-115,144
2025-09-20T00:00:00+03:00,487,production-mail-sender-aws-2,137
2025-09-20T00:00:00+03:00,656,production-mail-sender-aws,83
2025-09-20T00:00:00+03:00,2144,production-mail-sender-aws,61
2025-09-20T00:00:00+03:00,491,production100-mail-sender-103,44
2025-09-20T00:00:00+03:00,491,production100-mail-sender-101,43
2025-09-20T00:00:00+03:00,491,production100-mail-sender-102,43
2025-09-20T00:00:00+03:00,491,production-mail-sender-aws-21,43
2025-09-20T00:00:00+03:00,491,production-mail-sender-2,42
2025-09-20T00:00:00+03:00,189,production100-mail-sender-1,33
2025-09-20T00:00:00+03:00,257,production100-mail-sender-104,33
2025-09-20T00:00:00+03:00,189,production-mail-sender-1,32
2025-09-20T00:00:00+03:00,257,production200-mail-sender-200,32
2025-09-20T00:00:00+03:00,492,production100-mail-sender-101,29
2025-09-20T00:00:00+03:00,492,production100-mail-sender-102,29
2025-09-20T00:00:00+03:00,492,production100-mail-sender-103,29
2025-09-20T00:00:00+03:00,492,production100-mail-sender-105,28
2025-09-20T00:00:00+03:00,492,production-mail-sender-5,28
2025-09-20T00:00:00+03:00,492,production-mail-sender-aws-21,27
2025-09-20T00:00:00+03:00,95,production-mail-sender-1,25
2025-09-20T00:00:00+03:00,448,production-mail-sender-aws,24
2025-09-20T00:00:00+03:00,489,production-mail-sender-aws-2,24
2025-09-20T00:00:00+03:00,95,production100-mail-sender-101,23
2025-09-20T00:00:00+03:00,448,production-mail-sender-aws-2,23
2025-09-20T00:00:00+03:00,409,production-mail-sender-aws,21
2025-09-20T00:00:00+03:00,442,production-mail-sender-aws,19
2025-09-20T00:00:00+03:00,442,production100-mail-sender-102,17
2025-09-20T00:00:00+03:00,442,production100-mail-sender-103,17
2025-09-20T00:00:00+03:00,442,production100-mail-sender-101,16
2025-09-20T00:00:00+03:00,528,production-mail-sender-aws,11
2025-09-20T00:00:00+03:00,528,production200-mail-sender-200,10
2025-09-20T00:00:00+03:00,528,production-mail-sender-1,10
2025-09-20T00:00:00+03:00,528,production100-mail-sender-1,9
2025-09-20T00:00:00+03:00,615,production-mail-sender-aws,9
2025-09-20T00:00:00+03:00,527,production-mail-sender-aws,6
2025-09-20T00:00:00+03:00,2247,production-mail-sender-aws,6
2025-09-20T00:00:00+03:00,549,production100-mail-sender-1,5
2025-09-20T00:00:00+03:00,689,production100-mail-sender-104,3
2025-09-20T00:00:00+03:00,2140,production-mail-sender-aws,3
2025-09-20T00:00:00+03:00,259,production200-mail-sender-200,2
2025-09-20T00:00:00+03:00,2142,production100-mail-sender-104,2
2025-09-20T00:00:00+03:00,12,production100-mail-sender-1,1
2025-09-20T00:00:00+03:00,259,production100-mail-sender-104,1
2025-09-20T00:00:00+03:00,370,production100-mail-sender-104,1
2025-09-20T00:00:00+03:00,2248,production-mail-sender-aws,1
2025-09-21T00:00:00+03:00,3,production-mail-sender-aws-21,8193
2025-09-21T00:00:00+03:00,3,production-mail-sender-aws,8138
2025-09-21T00:00:00+03:00,3,production-mail-sender-aws-22,7734
2025-09-21T00:00:00+03:00,3,production-mail-sender-aws-3,7028
2025-09-21T00:00:00+03:00,3,production-mail-sender-2,6708
2025-09-21T00:00:00+03:00,3,production-mail-sender-5,6695
2025-09-21T00:00:00+03:00,3,production-mail-sender-1,6666
2025-09-21T00:00:00+03:00,3,production-mail-sender-aws-23,6115
2025-09-21T00:00:00+03:00,3,production100-mail-sender-104,5963
2025-09-21T00:00:00+03:00,3,production100-mail-sender-107,5907
2025-09-21T00:00:00+03:00,3,production100-mail-sender-105,5900
2025-09-21T00:00:00+03:00,3,production100-mail-sender-102,5894
2025-09-21T00:00:00+03:00,3,production100-mail-sender-109,5856
2025-09-21T00:00:00+03:00,3,production100-mail-sender-103,5834
2025-09-21T00:00:00+03:00,3,production100-mail-sender-106,5829
2025-09-21T00:00:00+03:00,3,production100-mail-sender-112,5484
2025-09-21T00:00:00+03:00,3,production100-mail-sender-111,5430
2025-09-21T00:00:00+03:00,3,production100-mail-sender-1,5411
2025-09-21T00:00:00+03:00,3,production200-mail-sender-200,5340
2025-09-21T00:00:00+03:00,2180,production100-mail-sender-113,4965
2025-09-21T00:00:00+03:00,2,production-mail-sender-2,3419
2025-09-21T00:00:00+03:00,2,production-mail-sender-3,3418
2025-09-21T00:00:00+03:00,2,production-mail-sender-1,3414
2025-09-21T00:00:00+03:00,2,production-mail-sender-4,3411
2025-09-21T00:00:00+03:00,2,production-mail-sender-5,3404
2025-09-21T00:00:00+03:00,2,production100-mail-sender-105,3354
2025-09-21T00:00:00+03:00,2,production100-mail-sender-107,3352
2025-09-21T00:00:00+03:00,2,production100-mail-sender-104,3350
2025-09-21T00:00:00+03:00,2,production100-mail-sender-108,3349
2025-09-21T00:00:00+03:00,2,production100-mail-sender-109,3348
2025-09-21T00:00:00+03:00,2,production100-mail-sender-101,3345
2025-09-21T00:00:00+03:00,2,production100-mail-sender-102,3345
2025-09-21T00:00:00+03:00,2,production100-mail-sender-1,3343
2025-09-21T00:00:00+03:00,2,production100-mail-sender-103,3343
2025-09-21T00:00:00+03:00,2,production100-mail-sender-106,3343
2025-09-21T00:00:00+03:00,2,production100-mail-sender-110,3320
2025-09-21T00:00:00+03:00,2,production100-mail-sender-111,3316
2025-09-21T00:00:00+03:00,2,production100-mail-sender-112,3315
2025-09-21T00:00:00+03:00,2,production100-mail-sender-113,3315
2025-09-21T00:00:00+03:00,2,production200-mail-sender-200,3309
2025-09-21T00:00:00+03:00,106,production100-mail-sender-101,1670
2025-09-21T00:00:00+03:00,488,production-mail-sender-aws-2,1423
2025-09-21T00:00:00+03:00,4,production-mail-sender-4,1133
2025-09-21T00:00:00+03:00,4,production-mail-sender-3,1132
2025-09-21T00:00:00+03:00,4,production-mail-sender-5,1129
2025-09-21T00:00:00+03:00,4,production-mail-sender-2,1128
2025-09-21T00:00:00+03:00,4,production100-mail-sender-109,1125
2025-09-21T00:00:00+03:00,4,production100-mail-sender-101,1124
2025-09-21T00:00:00+03:00,4,production100-mail-sender-102,1124
2025-09-21T00:00:00+03:00,4,production100-mail-sender-108,1124
2025-09-21T00:00:00+03:00,4,production-mail-sender-1,1123
2025-09-21T00:00:00+03:00,4,production100-mail-sender-105,1122
2025-09-21T00:00:00+03:00,4,production100-mail-sender-106,1122
2025-09-21T00:00:00+03:00,4,production100-mail-sender-1,1121
2025-09-21T00:00:00+03:00,4,production100-mail-sender-103,1121
2025-09-21T00:00:00+03:00,4,production100-mail-sender-110,1120
2025-09-21T00:00:00+03:00,4,production100-mail-sender-107,1119
2025-09-21T00:00:00+03:00,4,production100-mail-sender-111,1117
2025-09-21T00:00:00+03:00,4,production200-mail-sender-200,1081
2025-09-21T00:00:00+03:00,6,production-mail-sender-aws,997
2025-09-21T00:00:00+03:00,106,production-mail-sender-aws,678
2025-09-21T00:00:00+03:00,107,production100-mail-sender-113,603
2025-09-21T00:00:00+03:00,107,production-mail-sender-70,600
2025-09-21T00:00:00+03:00,107,production-mail-sender-3,596
2025-09-21T00:00:00+03:00,107,production-mail-sender-4,594
2025-09-21T00:00:00+03:00,107,production100-mail-sender-106,592
2025-09-21T00:00:00+03:00,107,production100-mail-sender-108,591
2025-09-21T00:00:00+03:00,107,production100-mail-sender-114,589
2025-09-21T00:00:00+03:00,107,production100-mail-sender-115,589
2025-09-21T00:00:00+03:00,107,production100-mail-sender-117,588
2025-09-21T00:00:00+03:00,107,production100-mail-sender-118,588
2025-09-21T00:00:00+03:00,107,production100-mail-sender-116,586
2025-09-21T00:00:00+03:00,107,production100-mail-sender-110,583
2025-09-21T00:00:00+03:00,107,production-mail-sender-aws,514
2025-09-21T00:00:00+03:00,490,production-mail-sender-2,477
2025-09-21T00:00:00+03:00,490,production-mail-sender-3,475
2025-09-21T00:00:00+03:00,490,production-mail-sender-4,475
2025-09-21T00:00:00+03:00,490,production-mail-sender-1,469
2025-09-21T00:00:00+03:00,104,production-mail-sender-1,465
2025-09-21T00:00:00+03:00,104,production-mail-sender-3,465
2025-09-21T00:00:00+03:00,490,production-mail-sender-5,464
2025-09-21T00:00:00+03:00,104,production-mail-sender-2,463
2025-09-21T00:00:00+03:00,104,production-mail-sender-4,462
2025-09-21T00:00:00+03:00,104,production-mail-sender-5,461
2025-09-21T00:00:00+03:00,104,production100-mail-sender-1,460
2025-09-21T00:00:00+03:00,104,production100-mail-sender-109,460
2025-09-21T00:00:00+03:00,104,production100-mail-sender-102,459
2025-09-21T00:00:00+03:00,104,production100-mail-sender-107,459
2025-09-21T00:00:00+03:00,104,production100-mail-sender-103,458
2025-09-21T00:00:00+03:00,104,production100-mail-sender-106,458
2025-09-21T00:00:00+03:00,104,production100-mail-sender-108,458
2025-09-21T00:00:00+03:00,104,production100-mail-sender-105,457
2025-09-21T00:00:00+03:00,104,production100-mail-sender-101,455
2025-09-21T00:00:00+03:00,104,production100-mail-sender-110,453
2025-09-21T00:00:00+03:00,104,production100-mail-sender-111,453
2025-09-21T00:00:00+03:00,447,production100-mail-sender-108,428
2025-09-21T00:00:00+03:00,447,production100-mail-sender-115,427
2025-09-21T00:00:00+03:00,447,production-mail-sender-70,427
2025-09-21T00:00:00+03:00,447,production100-mail-sender-110,426
2025-09-21T00:00:00+03:00,447,production100-mail-sender-116,426
